1020 nodes, 2522 edges.
760	780	0.33
760	867	0.10
760	868	0.21
760	40	0.92
761	765	0.24
761	774	0.12
761	792	0.36
761	812	0.33
761	816	0.17
761	864	0.67
762	763	0.13
762	780	0.20
762	792	0.13
762	35	0.62
763	762	0.13
763	779	0.07
763	790	0.20
763	35	0.62
764	759	0.46
764	974	0.20
765	761	0.24
765	776	0.20
765	817	0.05
766	764	0.29
766	771	0.21
766	790	0.19
766	35	0.62
767	365	0.24
767	789	0.17
768	770	0.19
768	771	0.20
768	785	0.20
769	772	0.17
769	788	0.22
770	757	0.48
770	758	0.21
770	973	0.99
771	766	0.21
771	768	0.20
771	809	0.16
772	773	0.19
772	795	0.17
773	791	0.17
773	810	0.16
774	867	0.89
775	761	0.23
775	765	0.13
776	674	0.20
776	675	0.20
776	765	0.20
776	777	0.20
777	775	0.15
778	782	0.17
778	786	0.17
778	30	0.62
779	762	0.12
779	811	0.16
780	760	0.33
780	762	0.20
780	781	0.24
781	763	0.12
782	365	0.16
782	767	0.16
783	767	0.16
784	402	0.24
784	807	0.16
785	757	0.20
785	768	0.20
785	786	0.13
786	768	0.19
786	787	0.19
787	782	0.17
787	789	0.17
787	35	0.62
788	768	0.19
788	787	0.19
789	769	0.19
789	793	0.17
790	763	0.20
790	766	0.19
790	791	0.21
791	779	0.16
792	761	0.36
792	762	0.13
792	812	0.15
793	783	0.17
793	808	0.17
794	769	0.17
794	793	0.19
795	794	0.17
795	814	0.17
795	35	0.62
796	773	0.16
796	795	0.19
797	798	0.25
797	803	0.16
798	804	0.22
798	812	0.22
798	816	0.25
799	387	0.19
799	784	0.22
800	799	0.24
800	813	0.19
801	347	0.19
801	800	0.22
802	801	0.24
802	815	0.16
802	36	0.70
803	457	0.19
803	802	0.45
804	489	0.24
804	798	0.22
804	803	0.33
805	456	0.19
805	804	0.33
805	816	0.17
806	460	0.17
806	805	0.29
807	783	0.16
807	808	0.17
808	799	0.17
808	807	0.17
809	772	0.17
809	788	0.17
810	766	0.06
810	809	0.19
811	796	0.35
811	797	0.16
812	792	0.15
812	798	0.22
812	811	0.24
813	794	0.17
813	814	0.17
814	801	0.17
814	815	0.19
815	796	0.16
815	797	0.35
816	761	0.17
816	805	0.17
816	817	0.21
817	776	0.19
817	806	0.17
818	776	0.15
818	806	0.22
819	825	0.17
819	826	0.55
819	830	1.20
820	823	0.54
820	829	0.13
820	831	1.10
820	839	0.46
820	24	1.25
821	827	0.51
821	836	0.26
821	837	0.80
822	828	0.67
822	829	0.53
822	835	0.16
822	22	1.08
823	820	0.54
823	824	0.53
823	26	0.67
823	1015	0.53
824	327	0.36
824	832	0.55
824	27	0.67
825	819	0.17
825	837	0.50
825	838	1.46
826	819	0.55
826	827	1.10
826	853	0.60
826	23	1.17
827	821	0.51
827	851	0.69
828	822	0.67
828	833	0.60
828	851	0.40
829	820	0.13
829	822	0.53
829	846	0.54
830	248	2.87
830	825	1.40
830	826	1.80
830	21	1.17
831	323	0.53
831	832	0.17
831	845	0.34
831	26	0.67
832	824	0.55
832	831	0.17
833	757	0.51
833	855	0.77
834	820	0.67
834	844	0.94
834	22	1.08
835	821	0.94
835	822	0.16
835	823	0.60
835	834	0.51
835	22	1.08
836	834	0.60
837	819	0.50
837	836	0.86
837	23	1.17
838	77	0.83
838	825	1.46
838	844	1.37
838	847	1.71
838	22	1.08
839	820	0.46
839	842	1.05
839	844	0.05
839	846	0.82
839	849	1.70
840	316	0.23
840	845	0.26
840	846	0.27
840	24	1.25
841	73	0.83
841	321	0.55
842	839	1.05
842	848	0.36
842	849	1.07
843	321	0.50
843	841	0.63
843	849	0.67
843	25	0.67
844	838	1.37
844	839	0.05
845	831	0.34
845	840	0.26
845	850	1.20
846	829	0.54
846	840	0.27
847	75	0.83
847	77	0.83
847	80	0.83
847	81	0.83
847	82	0.83
847	838	1.71
847	848	0.86
848	74	0.83
848	75	0.83
848	76	0.83
848	84	0.83
848	85	0.83
848	86	0.83
848	102	0.83
848	103	0.83
848	105	0.83
848	106	0.83
848	107	0.83
848	108	0.83
848	842	0.36
848	847	0.86
848	24	1.25
849	839	1.70
849	842	1.07
849	843	0.67
850	843	0.34
850	845	1.20
850	25	0.67
851	827	0.69
851	828	0.40
851	854	0.29
851	855	0.38
852	249	0.77
852	859	0.58
853	826	0.60
853	851	1.56
853	856	0.38
854	851	0.29
854	856	1.17
854	858	0.35
854	23	1.17
855	851	0.38
855	854	0.34
855	961	0.63
856	853	0.38
856	857	0.26
857	856	0.26
857	858	1.08
857	960	0.33
857	32	1.08
858	854	0.35
858	857	1.08
858	963	0.32
859	871	0.33
859	962	0.31
860	862	0.10
860	869	0.36
861	872	0.56
862	875	0.20
863	868	0.16
863	869	0.42
863	874	0.39
863	966	0.47
863	976	0.38
864	865	0.56
864	874	0.43
865	664	0.90
865	777	0.94
865	40	0.92
866	860	0.42
866	881	0.53
867	864	0.38
867	868	0.24
868	760	0.21
868	863	0.16
868	34	0.75
869	860	0.36
869	863	0.42
869	966	0.55
869	33	0.92
870	266	0.50
870	871	0.51
870	879	0.94
871	852	0.43
871	870	0.51
872	878	0.48
872	885	0.30
872	38	0.83
873	964	0.47
874	862	0.67
874	40	0.92
875	861	0.20
875	865	2.00
875	877	0.43
876	860	0.26
876	875	0.20
877	878	0.17
877	880	0.38
878	266	2.00
878	873	0.80
878	876	0.34
879	870	0.94
879	873	0.69
879	876	0.34
879	38	0.83
880	254	3.09
880	870	0.86
880	879	0.26
880	38	0.83
881	861	0.16
881	875	0.14
882	621	0.86
882	632	0.21
882	872	1.36
882	886	3.00
882	39	1.08
883	632	0.53
883	882	0.67
884	664	1.34
884	883	0.58
884	40	0.92
885	633	0.86
885	634	0.80
885	883	0.20
886	253	1.80
886	260	1.40
886	264	4.00
886	882	3.00
886	46	0.67
887	891	0.09
887	57	0.53
888	268	1.80
888	891	1.20
888	979	0.69
888	55	0.50
888	56	0.53
888	58	0.50
889	890	0.62
889	897	0.26
889	47	0.75
890	250	0.12
890	263	1.00
890	889	0.62
890	54	0.63
891	626	0.67
891	887	0.09
891	888	1.20
891	892	0.27
892	641	0.73
892	891	0.27
892	893	0.69
892	59	0.42
893	895	0.26
894	891	0.87
894	893	0.29
895	901	0.26
895	59	0.42
896	894	0.26
896	895	0.29
897	259	0.90
897	889	0.26
897	898	0.94
898	626	0.60
898	887	0.90
898	897	0.94
899	896	0.10
899	901	0.13
899	908	0.37
899	989	0.93
899	59	0.42
900	904	0.86
900	905	0.56
900	908	0.50
901	629	0.65
901	899	0.13
901	902	1.00
901	907	0.34
901	62	0.53
902	638	0.26
903	902	0.30
903	904	0.50
903	69	0.83
904	907	0.24
905	900	0.56
905	903	0.88
905	909	0.48
905	958	0.50
906	896	0.19
906	899	0.09
907	899	0.19
907	908	1.34
907	62	0.53
908	900	0.50
908	982	0.27
909	905	0.48
909	949	1.38
909	959	0.26
910	924	0.56
910	925	0.19
911	913	0.84
911	936	0.24
911	941	0.17
912	919	0.19
912	942	0.77
912	1007	0.51
913	17	0.92
913	911	0.84
913	916	0.77
913	930	0.79
913	945	0.26
914	20	0.50
914	915	0.33
914	942	0.94
915	19	0.75
915	914	0.33
915	931	1.07
915	933	0.94
916	913	0.77
916	934	0.69
916	936	0.60
917	618	1.60
917	918	0.51
918	18	0.83
918	917	0.51
918	930	0.22
918	931	0.36
919	912	0.19
919	928	0.27
919	932	0.27
920	921	0.56
920	935	0.20
920	937	0.24
920	64	0.87
921	920	0.56
921	926	0.57
921	938	0.53
921	947	0.47
922	910	0.80
922	924	0.60
922	63	0.75
923	636	0.31
923	922	0.24
924	922	0.60
924	923	0.54
924	63	0.75
924	1012	0.48
925	910	0.19
925	938	0.53
925	941	0.60
925	64	0.87
925	1012	0.53
926	921	0.57
926	927	0.61
926	939	0.60
927	926	0.61
927	939	1.95
927	72	0.58
927	1004	0.79
928	919	0.27
928	929	0.24
928	1007	0.24
929	1006	0.91
930	614	1.37
930	18	0.83
930	913	0.79
930	918	0.22
931	915	1.07
931	930	0.69
932	919	0.27
932	933	1.03
932	934	0.51
933	915	0.94
933	932	1.03
933	942	0.50
934	916	0.69
934	932	0.51
934	935	0.27
935	920	0.20
935	928	0.24
935	934	0.27
935	64	0.87
936	17	0.92
936	916	0.60
936	935	0.24
936	937	0.24
937	17	0.92
937	936	0.24
937	938	0.70
937	941	0.24
938	921	0.53
938	925	0.53
938	937	0.70
939	920	0.24
939	926	0.60
939	72	0.58
940	939	0.18
940	943	1.06
941	911	0.17
941	925	0.60
941	943	0.15
942	20	0.50
942	912	0.77
942	914	0.94
942	933	0.50
943	658	1.60
944	911	0.15
944	929	1.06
945	17	0.92
945	911	0.86
945	913	0.26
945	591	1.20
946	947	1.40
946	62	0.53
946	1010	1.46
946	1012	1.16
947	921	0.47
947	946	1.40
947	954	2.31
948	952	1.00
948	958	0.50
948	70	0.83
949	957	0.43
949	982	0.76
949	989	0.20
950	951	1.54
950	955	0.60
950	71	0.92
950	1009	0.43
951	950	1.54
951	957	0.60
951	981	0.34
951	984	0.33
952	948	1.00
952	955	2.42
952	956	0.60
953	90	0.83
953	956	0.80
954	947	2.31
954	956	1.10
954	1004	1.40
955	950	0.60
955	952	2.42
955	956	2.30
956	952	0.60
956	953	0.80
956	954	1.10
956	955	2.30
956	71	0.92
957	951	0.60
957	959	1.20
957	70	0.83
958	905	0.50
958	948	0.50
958	959	0.51
958	69	0.83
959	909	0.26
959	957	1.20
959	69	0.83
960	857	0.33
960	962	0.93
960	963	0.68
960	32	1.08
961	785	1.37
961	855	0.63
961	973	0.31
961	33	0.92
962	859	0.31
962	960	0.93
962	964	0.97
962	32	1.08
963	858	0.32
963	960	0.68
963	964	0.40
963	968	0.14
963	33	0.92
964	866	0.67
964	962	0.97
964	963	0.40
964	969	0.29
965	970	0.24
965	972	0.38
965	973	0.13
965	34	0.75
966	969	0.56
966	970	0.33
966	977	0.38
966	33	0.92
967	858	0.34
967	968	0.17
968	963	0.14
968	965	0.60
969	866	0.51
969	964	0.29
969	966	0.56
970	965	0.24
970	966	0.33
971	758	0.27
972	971	0.12
972	975	0.26
973	961	0.31
973	965	0.13
973	967	0.69
974	971	0.26
974	975	0.12
975	970	0.36
975	977	0.51
976	759	0.20
976	974	0.51
977	863	0.26
977	976	0.12
978	256	0.69
978	262	1.21
978	986	0.69
978	991	0.51
978	53	0.83
978	54	0.63
979	888	0.69
979	985	0.55
979	991	1.20
979	1001	0.70
979	1002	0.30
980	990	0.50
980	994	0.90
980	1003	2.10
981	983	1.32
981	984	0.60
981	990	0.40
981	68	0.58
982	949	0.76
982	985	0.99
982	1003	1.80
982	69	0.83
983	981	1.32
983	987	1.12
984	949	0.60
984	951	0.33
984	68	0.58
984	70	0.83
985	979	0.55
985	982	0.99
985	1003	1.20
985	58	0.50
985	67	0.95
986	978	0.69
986	991	0.60
986	992	0.86
986	1002	1.30
987	988	0.67
987	995	0.90
987	996	0.90
988	987	0.67
989	949	0.20
989	983	0.61
990	980	0.50
990	981	0.40
990	995	1.00
991	978	0.51
991	979	1.20
991	986	0.60
991	56	0.53
992	986	0.86
992	993	1.20
992	999	0.34
992	1002	0.90
993	992	1.20
993	66	0.83
994	980	0.90
994	66	0.83
994	999	0.77
994	1000	0.70
995	906	0.13
995	990	1.00
995	66	0.83
996	998	0.49
997	988	1.07
997	65	0.58
998	93	0.83
998	94	0.83
998	96	0.83
998	109	0.83
998	997	0.27
999	992	0.34
999	994	0.77
999	1001	1.00
1000	994	0.70
1000	1001	0.50
1000	1003	1.05
1001	979	0.70
1001	67	0.95
1001	999	1.00
1001	1000	0.50
1002	979	0.30
1002	986	1.30
1002	992	0.90
1002	56	0.53
1002	67	0.95
1003	980	2.10
1003	982	1.80
1003	985	1.20
1003	1000	1.05
1004	90	0.83
1004	91	0.83
1004	92	0.83
1004	95	0.83
1004	98	0.83
1004	927	0.79
1004	954	1.40
1005	940	0.85
1006	91	0.83
1006	92	0.83
1006	95	0.83
1006	98	0.83
1006	99	0.83
1006	1005	0.24
1008	97	0.83
1008	101	0.83
1008	247	2.42
1008	249	4.48
1009	90	0.83
1009	950	0.43
1010	958	1.20
1010	1011	0.12
1011	903	0.12
1012	629	0.73
1012	924	0.48
1012	925	0.53
1012	946	1.16
1013	447	0.38
1013	1014	0.32
1014	824	0.70
1014	1015	0.32
1015	335	0.27
1015	823	0.53
1015	1016	0.17
1016	835	0.56
1017	258	0.80
1017	644	0.27
1017	1018	0.20
1018	634	0.27
1018	739	0.53
1018	872	0.67
1018	1017	0.20
1019	73	0.83
1019	303	2.00
1019	305	1.00
