1020 nodes, 2522 edges.
955	952	242
955	956	230
956	952	60
956	953	80
956	954	110
956	955	230
956	71	92
957	951	60
957	959	120
957	70	83
958	905	50
958	948	50
958	959	51
958	69	83
959	909	26
959	957	120
959	69	83
960	857	33
960	962	93
960	963	68
960	32	108
961	785	137
961	855	63
961	973	31
961	33	92
962	859	31
962	960	93
962	964	97
962	32	108
963	858	32
963	960	68
963	964	40
963	968	14
963	33	92
964	866	67
964	962	97
964	963	40
964	969	29
965	970	24
965	972	38
965	973	13
965	34	75
966	969	56
966	970	33
966	977	38
966	33	92
967	858	34
967	968	17
968	963	14
968	965	60
969	866	51
969	964	29
969	966	56
970	965	24
970	966	33
971	758	27
972	971	12
972	975	26
973	961	31
973	965	13
973	967	69
974	971	26
974	975	12
975	970	36
975	977	51
976	759	20
976	974	51
977	863	26
977	976	12
978	256	69
978	262	121
978	986	69
978	991	51
978	53	83
978	54	63
979	888	69
979	985	55
979	991	120
979	1001	70
979	1002	30
980	990	50
980	994	90
980	1003	210
981	983	132
981	984	60
981	990	40
981	68	58
982	949	76
982	985	99
982	1003	180
982	69	83
983	981	132
983	987	112
984	949	60
984	951	33
984	68	58
984	70	83
985	979	55
985	982	99
985	1003	120
985	58	50
985	67	95
986	978	69
986	991	60
986	992	86
986	1002	130
987	988	67
987	995	90
987	996	90
988	987	67
989	949	20
989	983	61
990	980	50
990	981	40
990	995	100
991	978	51
991	979	120
991	986	60
991	56	53
992	986	86
992	993	120
992	999	34
992	1002	90
993	992	120
993	66	83
994	980	90
994	66	83
994	999	77
994	1000	70
995	906	13
995	990	100
995	66	83
996	998	49
997	988	107
997	65	58
998	93	83
998	94	83
998	96	83
998	109	83
998	997	27
999	992	34
999	994	77
999	1001	100
1000	994	70
1000	1001	50
1000	1003	105
1001	979	70
1001	67	95
1001	999	100
1001	1000	50
1002	979	30
1002	986	130
1002	992	90
1002	56	53
1002	67	95
1003	980	210
1003	982	180
1003	985	120
1003	1000	105
1004	90	83
1004	91	83
1004	92	83
1004	95	83
1004	98	83
1004	927	79
1004	954	140
1005	940	85
1006	91	83
1006	92	83
1006	95	83
1006	98	83
1006	99	83
1006	1005	24
1008	97	83
1008	101	83
1008	247	242
1008	249	448
1009	90	83
1009	950	43
1010	958	120
1010	1011	12
1011	903	12
1012	629	73
1012	924	48
1012	925	53
1012	946	116
1013	447	38
1013	1014	32
1014	824	70
1014	1015	32
1015	335	27
1015	823	53
1015	1016	17
1016	835	56
1017	258	80
1017	644	27
1017	1018	20
1018	634	27
1018	739	53
1018	872	67
1018	1017	20
1019	73	83
1019	303	200
1019	305	100
